date,temperature,humidity,wind_speed,outlook
2022-08-27,26.81,86.5,5.86,rainy
2022-08-28,26.57,87.67,5.51,rainy
2022-08-29,27.07,85.42,10.76,rainy
2022-08-30,27.25,86.75,6.8,rainy
2022-08-31,26.9,85.79,5.27,rainy
2022-09-01,26.96,86.38,4.95,rainy
2022-09-02,27.17,86.08,4.55,rainy
2022-09-03,26.89,86.25,5.83,rainy
2022-09-04,26.45,87.33,8.42,rainy
2022-09-05,26.35,88.75,7.78,rainy
2022-09-06,26.21,88.67,7.72,rainy
2022-09-07,25.43,91.54,6.5,rainy
2022-09-08,26.41,84.88,11.81,sunny
2022-09-09,26.86,83.29,6.42,rainy
2022-09-10,26.3,87.71,7.7,rainy
2022-09-11,26.02,88.17,7.48,rainy
2022-09-12,26.09,88.0,6.24,rainy
2022-09-13,26.73,87.33,5.42,sunny
2022-09-14,26.7,86.33,8.98,rainy
2022-09-15,26.19,88.42,9.47,rainy
2022-09-16,26.26,87.96,7.14,rainy
2022-09-17,26.5,87.25,7.37,rainy
2022-09-18,26.48,86.83,7.42,rainy
2022-09-19,26.33,87.0,8.05,rainy
2022-09-20,26.2,87.12,8.29,rainy
2022-09-21,25.99,87.83,7.85,rainy
2022-09-22,26.07,88.38,10.14,rainy
2022-09-23,26.8,85.0,6.89,rainy
2022-09-24,26.74,86.54,6.02,rainy
2022-09-25,26.4,87.38,5.58,rainy
2022-09-26,26.03,89.5,5.32,rainy
2022-09-27,25.54,87.71,10.71,rainy
2022-09-28,25.72,88.92,16.94,rainy
2022-09-29,25.95,88.33,13.67,rainy
2022-09-30,26.43,87.42,9.67,sunny
2022-10-01,26.07,90.21,5.69,rainy
2022-10-02,26.02,89.42,6.96,rainy
2022-10-03,26.59,85.79,11.1,rainy
2022-10-04,26.78,85.5,7.45,rainy
2022-10-05,25.98,89.0,9.29,rainy
2022-10-06,26.0,89.12,7.93,rainy
2022-10-07,26.66,84.79,6.93,rainy
2022-10-08,25.16,90.62,5.52,rainy
2022-10-09,25.89,87.04,6.05,rainy
2022-10-10,25.63,86.62,6.31,rainy
2022-10-11,26.16,86.0,6.53,rainy
2022-10-12,26.26,86.54,8.28,rainy
2022-10-13,26.95,79.46,10.36,sunny
2022-10-14,26.33,82.17,10.82,sunny
2022-10-15,25.62,78.83,8.86,sunny
2022-10-16,26.0,78.58,7.53,sunny
2022-10-17,27.16,78.62,7.33,sunny
2022-10-18,26.0,86.79,4.76,rainy
2022-10-19,25.7,88.17,7.3,rainy
2022-10-20,25.78,88.04,10.92,rainy
2022-10-21,26.68,84.54,6.92,rainy
2022-10-22,26.54,86.83,7.59,rainy
2022-10-23,26.42,86.17,5.8,rainy
2022-10-24,26.58,87.83,6.59,rainy
2022-10-25,26.78,84.92,6.77,rainy
2022-10-26,26.38,88.79,5.65,rainy
2022-10-27,25.72,89.5,4.95,rainy
2022-10-28,26.22,87.25,4.82,sunny
2022-10-29,26.52,81.58,6.84,rainy
2022-10-30,27.02,82.04,7.7,sunny
2022-10-31,26.95,74.83,8.02,sunny
2022-11-01,26.72,82.21,6.25,sunny
2022-11-02,25.76,84.71,7.1,sunny
2022-11-03,25.31,86.75,7.32,rainy
2022-11-04,25.49,88.25,5.01,rainy
2022-11-05,26.14,84.33,7.12,sunny
2022-11-06,26.2,85.54,6.54,rainy
2022-11-07,26.57,84.04,4.45,sunny
2022-11-08,27.3,81.58,6.78,sunny
2022-11-09,27.45,81.79,5.6,sunny
2022-11-10,27.37,85.12,4.25,rainy
2022-11-11,26.81,86.58,5.72,rainy
2022-11-12,26.27,87.75,5.62,rainy
2022-11-13,26.72,84.58,10.69,sunny
2022-11-14,26.99,84.83,7.25,rainy
2022-11-15,27.06,83.75,7.09,sunny
2022-11-16,27.36,83.21,7.85,sunny
2022-11-17,27.38,83.54,6.16,rainy
2022-11-18,26.46,87.29,6.95,rainy
2022-11-19,24.82,89.67,9.87,rainy
2022-11-20,24.71,91.62,8.52,rainy
2022-11-21,25.62,88.62,5.65,rainy
2022-11-22,25.45,91.58,6.35,rainy
2022-11-23,25.85,88.71,11.91,rainy
2022-11-24,25.74,88.67,13.26,rainy
2022-11-25,26.24,86.75,9.89,rainy
2022-11-26,25.58,89.29,6.57,sunny
2022-11-27,26.5,87.12,8.13,sunny
2022-11-28,26.85,85.25,8.76,sunny
2022-11-29,27.31,80.5,6.97,sunny
2022-11-30,26.89,81.67,5.28,sunny
2022-12-01,27.56,80.79,5.22,sunny
2022-12-02,26.96,78.62,9.18,sunny
2022-12-03,26.14,82.08,8.6,rainy
2022-12-04,26.73,84.25,6.5,sunny
2022-12-05,26.96,83.46,5.62,sunny
2022-12-06,26.66,84.38,5.0,rainy
2022-12-07,25.96,86.96,5.47,sunny
2022-12-08,26.86,82.25,5.75,sunny
2022-12-09,26.3,84.92,5.67,rainy
2022-12-10,26.13,83.04,5.5,sunny
2022-12-11,26.31,80.25,6.5,sunny
2022-12-12,25.69,77.08,7.63,sunny
2022-12-13,24.68,75.21,6.78,sunny
2022-12-14,24.98,80.25,4.71,sunny
2022-12-15,25.85,74.88,6.3,sunny
2022-12-16,26.78,79.79,5.95,sunny
2022-12-17,26.76,77.17,7.22,sunny
2022-12-18,26.52,58.75,19.7,sunny
2022-12-19,25.45,63.71,10.15,sunny
2022-12-20,25.91,67.46,6.89,sunny
2022-12-21,26.68,72.75,6.6,sunny
2022-12-22,26.55,72.42,7.27,sunny
2022-12-23,25.49,62.54,7.72,sunny
2022-12-24,24.83,55.71,9.05,sunny
2022-12-25,25.2,54.67,7.78,sunny
2022-12-26,25.08,61.12,6.15,sunny
2022-12-27,25.79,62.62,5.66,sunny
2022-12-28,26.18,67.92,8.22,sunny
2022-12-29,26.71,67.38,7.45,sunny
2022-12-30,26.22,70.5,6.21,sunny
2022-12-31,26.22,54.42,10.0,sunny
2023-01-01,25.83,62.38,9.29,sunny
2023-01-02,26.48,72.42,6.55,sunny
2023-01-03,26.63,77.67,8.48,sunny
2023-01-04,26.84,66.33,12.85,sunny
2023-01-05,24.49,74.83,15.65,sunny
2023-01-06,23.84,76.71,13.99,rainy
2023-01-07,23.68,79.62,12.9,rainy
2023-01-08,23.7,83.75,6.58,sunny
2023-01-09,24.74,88.58,5.98,rainy
2023-01-10,24.5,87.88,12.65,rainy
2023-01-11,25.46,81.79,11.86,sunny
2023-01-12,25.48,84.42,10.09,rainy
2023-01-13,25.98,85.75,5.18,sunny
2023-01-14,26.72,82.88,4.92,sunny
2023-01-15,26.49,81.83,7.32,sunny
2023-01-16,26.44,79.88,6.81,sunny
2023-01-17,25.6,79.96,6.84,sunny
2023-01-18,25.27,75.25,6.41,sunny
2023-01-19,25.75,70.67,7.24,sunny
2023-01-20,26.38,75.0,7.17,sunny
2023-01-21,26.99,72.29,5.84,sunny
2023-01-22,27.06,78.5,6.4,sunny
2023-01-23,27.36,76.5,6.16,sunny
2023-01-24,27.34,74.21,5.59,sunny
2023-01-25,26.15,61.62,9.6,sunny
2023-01-26,26.38,62.12,7.46,sunny
2023-01-27,26.51,75.17,6.17,sunny
2023-01-28,27.11,54.88,9.54,sunny
2023-01-29,25.6,57.21,7.08,sunny
2023-01-30,25.26,58.79,7.93,sunny
2023-01-31,26.26,68.88,6.47,sunny
2023-02-01,27.12,69.21,7.22,sunny
2023-02-02,27.88,71.0,9.78,sunny
2023-02-03,28.65,63.12,11.34,sunny
2023-02-04,28.39,61.79,10.98,sunny
2023-02-05,27.96,62.04,10.17,sunny
2023-02-06,27.79,63.88,10.23,sunny
2023-02-07,27.68,68.12,10.98,sunny
2023-02-08,28.02,68.88,9.84,sunny
2023-02-09,28.24,64.62,13.95,sunny
2023-02-10,27.89,62.58,14.0,sunny
2023-02-11,27.66,69.38,10.5,sunny
2023-02-12,27.94,69.5,9.42,sunny
2023-02-13,27.62,73.96,10.58,sunny
2023-02-14,27.08,74.71,9.55,sunny
2023-02-15,27.99,62.67,9.15,sunny
2023-02-16,27.4,58.75,6.6,sunny
2023-02-17,27.77,58.75,8.54,sunny
2023-02-18,27.06,68.25,6.56,sunny
2023-02-19,27.4,72.42,6.93,sunny
2023-02-20,26.6,72.21,8.2,sunny
2023-02-21,27.3,66.38,7.2,sunny
2023-02-22,27.26,65.38,7.32,sunny
2023-02-23,27.45,66.17,7.53,sunny
2023-02-24,27.38,67.46,8.32,sunny
2023-02-25,27.12,61.0,6.54,sunny
2023-02-26,27.66,50.83,10.59,sunny
2023-02-27,27.67,55.21,10.47,sunny
2023-02-28,27.99,60.71,7.93,sunny
2023-03-01,28.12,66.62,6.7,sunny
2023-03-02,28.44,61.29,6.66,sunny
2023-03-03,27.71,58.71,5.4,sunny
2023-03-04,27.31,56.38,7.01,sunny
2023-03-05,26.72,57.21,6.55,sunny
2023-03-06,26.55,57.92,7.54,sunny
2023-03-07,26.73,60.75,8.63,sunny
2023-03-08,27.09,60.0,8.51,sunny
2023-03-09,26.74,60.38,9.68,sunny
2023-03-10,26.5,65.58,8.55,sunny
2023-03-11,27.02,66.04,10.95,sunny
2023-03-12,26.75,64.75,10.59,sunny
2023-03-13,27.47,58.79,7.82,sunny
2023-03-14,27.26,58.79,9.11,sunny
2023-03-15,27.57,61.04,12.32,sunny
2023-03-16,28.28,59.12,12.93,sunny
2023-03-17,28.3,62.83,10.38,sunny
2023-03-18,28.24,63.04,12.76,sunny
2023-03-19,28.89,62.17,13.02,sunny
2023-03-20,28.49,68.08,12.82,sunny
2023-03-21,28.71,70.33,11.39,sunny
2023-03-22,28.77,70.21,11.95,sunny
2023-03-23,28.83,70.21,10.44,sunny
2023-03-24,29.01,70.38,9.93,sunny
2023-03-25,28.46,70.04,12.13,sunny
2023-03-26,28.6,71.83,9.17,sunny
2023-03-27,29.34,69.12,12.8,sunny
2023-03-28,29.44,69.71,14.95,sunny
2023-03-29,29.31,64.88,10.13,sunny
2023-03-30,28.94,68.5,11.16,sunny
2023-03-31,29.0,68.0,11.75,sunny
2023-04-01,28.62,71.04,11.83,sunny
2023-04-02,28.69,72.25,11.21,sunny
2023-04-03,28.5,73.42,9.72,rainy
2023-04-04,28.82,74.58,10.51,sunny
2023-04-05,29.21,71.25,11.9,sunny
2023-04-06,29.44,72.46,9.81,sunny
2023-04-07,29.95,66.92,13.24,sunny
2023-04-08,30.29,63.33,13.42,sunny
2023-04-09,30.44,64.92,9.4,sunny
2023-04-10,29.48,71.33,8.21,sunny
2023-04-11,29.23,72.67,9.36,rainy
2023-04-12,29.47,74.62,8.58,sunny
2023-04-13,29.53,72.58,8.33,sunny
2023-04-14,29.42,72.88,9.72,rainy
2023-04-15,28.49,76.71,9.02,rainy
2023-04-16,28.03,81.29,9.72,rainy
2023-04-17,28.81,78.17,12.6,sunny
2023-04-18,29.07,76.12,11.65,sunny
2023-04-19,29.35,75.62,9.18,sunny
2023-04-20,30.74,68.88,10.15,sunny
2023-04-21,30.54,69.54,7.52,sunny
2023-04-22,30.53,70.75,10.07,sunny
2023-04-23,30.64,68.17,13.13,sunny
2023-04-24,30.87,66.08,9.09,sunny
2023-04-25,31.08,65.58,13.51,sunny
2023-04-26,31.0,62.08,10.35,sunny
2023-04-27,31.02,63.92,11.11,sunny
2023-04-28,31.25,61.54,10.58,sunny
2023-04-29,30.9,64.71,10.75,sunny
2023-04-30,29.78,71.54,10.28,sunny
2023-05-01,30.71,63.88,11.02,sunny
2023-05-02,31.05,60.5,11.12,sunny
2023-05-03,31.4,63.29,11.55,sunny
2023-05-04,31.28,64.58,12.04,sunny
2023-05-05,31.74,63.12,7.55,sunny
2023-05-06,32.13,62.62,8.63,sunny
2023-05-07,31.8,65.0,9.8,sunny
2023-05-08,29.31,77.08,7.29,rainy
2023-05-09,27.61,86.12,5.04,rainy
2023-05-10,28.22,83.92,8.61,rainy
2023-05-11,28.65,82.17,8.09,rainy
2023-05-12,28.51,82.08,8.88,sunny
2023-05-13,29.09,80.75,8.1,rainy
2023-05-14,28.49,81.29,9.48,sunny
2023-05-15,28.97,80.29,5.85,sunny
2023-05-16,29.22,79.83,5.98,rainy
2023-05-17,28.72,81.79,6.37,rainy
2023-05-18,28.48,83.42,8.06,rainy
2023-05-19,29.42,77.71,8.72,sunny
2023-05-20,28.57,82.29,8.92,rainy
2023-05-21,27.9,85.67,8.52,rainy
2023-05-22,27.59,85.62,5.94,rainy
2023-05-23,27.73,85.33,7.08,rainy
2023-05-24,28.08,84.58,7.31,rainy
2023-05-25,27.34,85.96,6.66,rainy
2023-05-26,27.34,86.21,6.38,rainy
2023-05-27,26.25,88.46,5.63,rainy
2023-05-28,26.69,88.38,6.15,rainy
2023-05-29,27.04,87.12,8.0,rainy
2023-05-30,27.1,88.21,8.46,rainy
2023-05-31,27.69,85.67,10.88,rainy
2023-06-01,27.38,87.08,11.35,rainy
2023-06-02,27.83,86.54,8.98,rainy
2023-06-03,28.05,86.5,7.85,rainy
2023-06-04,27.52,87.42,7.74,rainy
2023-06-05,26.7,88.83,5.38,rainy
2023-06-06,27.17,86.58,8.25,rainy
2023-06-07,26.58,89.08,9.17,rainy
2023-06-08,27.36,86.79,9.76,sunny
2023-06-09,27.53,83.71,10.99,rainy
2023-06-10,27.13,87.75,9.48,rainy
2023-06-11,27.97,81.04,13.82,sunny
2023-06-12,27.09,86.33,9.75,rainy
2023-06-13,27.25,84.75,7.65,sunny
2023-06-14,27.74,84.58,7.94,rainy
2023-06-15,28.31,81.71,7.47,rainy
2023-06-16,27.74,86.75,7.53,rainy
2023-06-17,27.2,87.67,4.76,rainy
2023-06-18,26.88,85.12,8.05,rainy
2023-06-19,27.48,83.54,5.5,rainy
2023-06-20,28.12,82.92,7.77,rainy
2023-06-21,27.64,85.54,6.29,rainy
2023-06-22,27.72,83.5,7.17,rainy
2023-06-23,28.45,82.88,5.55,rainy
2023-06-24,28.02,85.67,6.57,rainy
2023-06-25,27.07,88.71,5.32,rainy
2023-06-26,27.43,86.46,6.2,sunny
2023-06-27,27.24,86.25,4.39,rainy
2023-06-28,27.26,87.17,5.39,rainy
2023-06-29,27.65,85.71,7.18,rainy
2023-06-30,27.78,85.79,7.86,rainy
2023-07-01,27.14,87.04,9.75,rainy
2023-07-02,26.63,87.29,8.15,rainy
2023-07-03,27.03,86.29,7.66,rainy
2023-07-04,27.91,80.75,7.59,sunny
2023-07-05,27.05,86.92,6.03,rainy
2023-07-06,26.96,87.54,4.47,rainy
2023-07-07,27.9,83.29,8.08,sunny
2023-07-08,27.46,84.92,7.52,rainy
2023-07-09,26.73,88.0,6.8,rainy
2023-07-10,27.64,83.67,5.99,sunny
2023-07-11,28.14,82.12,5.28,sunny
2023-07-12,28.08,83.62,5.49,sunny
2023-07-13,27.35,88.58,6.0,rainy
2023-07-14,26.85,87.38,8.02,rainy
2023-07-15,27.13,87.29,9.04,rainy
2023-07-16,27.4,83.58,16.31,rainy
2023-07-17,26.63,86.46,19.67,rainy
2023-07-18,26.54,88.0,16.01,rainy
2023-07-19,26.74,87.5,13.94,rainy
2023-07-20,26.14,89.21,10.69,rainy
2023-07-21,26.45,87.75,8.89,rainy
2023-07-22,25.93,90.08,8.75,rainy
2023-07-23,26.23,89.12,10.43,rainy
2023-07-24,26.36,89.25,9.85,rainy
2023-07-25,26.72,87.62,12.58,rainy
2023-07-26,27.08,87.54,10.43,rainy
2023-07-27,26.75,88.62,15.75,rainy
2023-07-28,27.15,86.79,15.79,rainy
2023-07-29,26.95,87.38,15.58,rainy
2023-07-30,26.92,87.21,12.75,rainy
2023-07-31,27.15,86.04,11.63,rainy
2023-08-01,27.01,87.83,10.1,rainy
2023-08-02,27.27,86.46,10.68,rainy
2023-08-03,27.38,84.67,13.28,rainy
2023-08-04,27.45,85.5,10.96,rainy
2023-08-05,27.6,84.71,11.36,rainy
2023-08-06,27.98,81.62,12.91,rainy
2023-08-07,28.17,81.79,12.77,sunny
2023-08-08,27.8,83.33,12.18,sunny
2023-08-09,28.14,82.12,11.41,sunny
2023-08-10,28.17,82.17,10.9,sunny
2023-08-11,28.1,82.88,12.9,sunny
2023-08-12,27.62,85.38,10.05,rainy
2023-08-13,27.47,86.08,10.57,rainy
2023-08-14,27.45,85.67,10.38,rainy
2023-08-15,27.5,83.75,12.15,rainy
2023-08-16,27.34,85.08,10.45,rainy
2023-08-17,27.49,85.62,9.44,rainy
2023-08-18,26.89,87.88,7.65,rainy
2023-08-19,26.44,89.62,7.08,rainy
2023-08-20,26.47,88.04,10.03,rainy
2023-08-21,27.13,85.92,8.59,rainy
2023-08-22,27.3,85.5,7.61,rainy
2023-08-23,28.17,79.79,10.02,sunny
2023-08-24,28.11,78.75,10.35,sunny
2023-08-25,28.35,80.79,7.67,sunny
2023-08-26,27.71,85.12,9.06,rainy
2023-08-27,26.94,87.42,9.32,rainy
2023-08-28,27.09,87.83,10.39,rainy
2023-08-29,27.02,86.58,10.34,rainy
2023-08-30,26.94,87.75,7.96,rainy
2023-08-31,26.83,89.0,10.02,rainy
2023-09-01,26.45,89.58,11.23,rainy
2023-09-02,26.63,88.08,15.28,rainy
2023-09-03,26.99,87.08,14.03,rainy
2023-09-04,26.74,87.92,14.02,rainy
2023-09-05,26.72,88.42,12.51,rainy
2023-09-06,27.02,87.08,8.41,rainy
2023-09-07,27.13,88.75,7.38,rainy
2023-09-08,26.98,88.08,6.51,rainy
2023-09-09,26.65,88.12,8.62,rainy
2023-09-10,26.44,88.58,10.89,rainy
2023-09-11,27.32,83.58,10.45,rainy
2023-09-12,26.66,85.75,8.75,rainy
2023-09-13,26.88,86.25,8.61,rainy
2023-09-14,26.47,88.71,6.35,rainy
2023-09-15,26.32,86.83,11.39,rainy
2023-09-16,26.36,88.0,7.96,rainy
2023-09-17,26.66,87.58,6.45,rainy
2023-09-18,27.05,85.92,3.9,rainy
2023-09-19,27.19,86.88,6.85,rainy
2023-09-20,27.25,85.79,6.07,rainy
2023-09-21,26.33,88.58,5.89,rainy
2023-09-22,26.89,86.79,5.68,rainy
2023-09-23,26.2,88.79,5.6,rainy
2023-09-24,26.52,88.75,5.98,rainy
2023-09-25,26.35,88.17,11.08,rainy
2023-09-26,25.99,89.54,12.57,rainy
2023-09-27,26.12,89.38,8.95,rainy
2023-09-28,26.45,89.88,6.22,rainy
2023-09-29,27.41,85.75,7.95,rainy
2023-09-30,26.46,85.21,12.66,rainy
2023-10-01,26.55,88.33,7.06,rainy
2023-10-02,25.79,90.58,8.35,rainy
2023-10-03,26.33,87.29,7.14,rainy
2023-10-04,27.17,86.33,8.1,sunny
2023-10-05,26.87,87.96,6.38,rainy
2023-10-06,27.35,86.67,6.18,rainy
2023-10-07,27.02,88.12,5.91,rainy
2023-10-08,27.4,85.46,5.68,rainy
2023-10-09,27.6,81.71,8.69,sunny
2023-10-10,27.63,85.71,5.0,rainy
2023-10-11,27.21,89.08,4.2,rainy
2023-10-12,26.88,88.0,5.59,rainy
2023-10-13,26.44,87.58,3.6,rainy
2023-10-14,26.82,87.96,5.1,rainy
2023-10-15,26.27,88.67,4.76,rainy
2023-10-16,25.91,88.67,5.72,rainy
2023-10-17,26.25,88.79,5.44,rainy
2023-10-18,26.55,88.79,5.67,rainy
2023-10-19,27.22,87.71,3.79,rainy
2023-10-20,27.64,84.96,6.28,rainy
2023-10-21,26.62,87.62,7.64,rainy
2023-10-22,26.75,85.5,6.06,rainy
2023-10-23,25.83,89.12,5.09,rainy
2023-10-24,27.08,83.62,4.77,rainy
2023-10-25,26.5,88.58,6.18,rainy
2023-10-26,26.96,86.58,7.18,rainy
2023-10-27,27.44,85.54,4.5,rainy
2023-10-28,27.08,86.96,6.33,sunny
2023-10-29,26.46,90.08,5.25,rainy
2023-10-30,26.75,88.12,5.55,rainy
2023-10-31,26.63,88.71,5.7,rainy
2023-11-01,26.74,87.79,5.77,sunny
2023-11-02,26.89,86.29,6.21,rainy
2023-11-03,26.73,87.17,4.92,rainy
2023-11-04,27.54,84.88,6.97,sunny
2023-11-05,27.47,86.04,6.45,rainy
2023-11-06,27.7,84.04,7.82,sunny
2023-11-07,26.94,86.12,6.25,rainy
2023-11-08,27.36,84.67,6.29,sunny
2023-11-09,27.5,84.54,7.51,rainy
2023-11-10,26.38,88.67,6.01,sunny
2023-11-11,27.45,83.5,9.59,sunny
